Time,Source IP,Destination IP,Packet Length,Protocol,Status,Attack Type
2026-03-18 10:51:12.941719,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:51:12.960230,10.52.235.201,10.52.235.172,266,2,Normal,BENIGN
2026-03-18 10:51:12.972152,10.52.235.201,10.52.235.172,225,2,Normal,BENIGN
2026-03-18 10:51:13.000296,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:51:35.447277,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:51:35.462502,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:51:35.486080,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:51:35.504019,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:52:17.692500,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:52:17.701827,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:52:19.813964,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:52:19.823899,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:52:19.833228,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:52:19.858275,10.52.235.201,10.52.235.172,278,2,Normal,BENIGN
2026-03-18 10:52:19.869807,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:52:19.880668,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:52:23.124541,10.52.235.172,35.237.69.59,66,1,Normal,BENIGN
2026-03-18 10:52:23.381723,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:23.393808,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:23.402538,10.52.235.172,35.237.69.59,2120,1,Suspicious,BENIGN
2026-03-18 10:52:23.427922,10.52.235.172,35.237.69.59,66,1,Normal,BENIGN
2026-03-18 10:52:23.651712,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:23.662792,35.237.69.59,10.52.235.172,2614,1,Suspicious,BENIGN
2026-03-18 10:52:23.672054,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:23.681026,35.237.69.59,10.52.235.172,559,1,Normal,BENIGN
2026-03-18 10:52:23.693442,10.52.235.172,35.237.69.59,118,1,Normal,BENIGN
2026-03-18 10:52:23.703727,10.52.235.172,35.237.69.59,146,1,Normal,BENIGN
2026-03-18 10:52:23.717178,10.52.235.172,35.237.69.59,445,1,Normal,BENIGN
2026-03-18 10:52:23.729510,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.741671,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.750090,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.759772,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:23.769565,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:23.920789,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:23.930703,35.237.69.59,10.52.235.172,581,1,Normal,BENIGN
2026-03-18 10:52:23.940557,10.52.235.172,35.237.69.59,85,1,Normal,BENIGN
2026-03-18 10:52:23.950180,35.237.69.59,10.52.235.172,624,1,Normal,BENIGN
2026-03-18 10:52:23.959330,35.237.69.59,10.52.235.172,152,1,Normal,BENIGN
2026-03-18 10:52:23.968828,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:23.978806,10.52.235.172,35.237.69.59,262,1,Normal,BENIGN
2026-03-18 10:52:23.988017,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:23.997351,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:24.008023,10.52.235.172,35.237.69.59,143,1,Suspicious,BENIGN
2026-03-18 10:52:24.019166,10.52.235.172,35.237.69.59,143,1,Suspicious,BENIGN
2026-03-18 10:52:24.028777,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.040519,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.050663,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.060056,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.068220,10.52.235.172,35.237.69.59,830,1,Suspicious,BENIGN
2026-03-18 10:52:24.246803,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:24.256144,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:24.264915,35.237.69.59,10.52.235.172,378,1,Normal,BENIGN
2026-03-18 10:52:24.274175,35.237.69.59,10.52.235.172,227,1,Normal,BENIGN
2026-03-18 10:52:24.282494,35.237.69.59,10.52.235.172,229,1,Normal,BENIGN
2026-03-18 10:52:24.291918,35.237.69.59,10.52.235.172,227,1,Normal,BENIGN
2026-03-18 10:52:24.300333,10.52.235.172,35.237.69.59,54,1,Suspicious,BENIGN
2026-03-18 10:52:24.723589,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:26.810953,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:52:28.065471,10.52.235.172,35.237.69.59,143,1,Suspicious,BENIGN
2026-03-18 10:52:28.076598,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:28.357965,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:28.375193,35.237.69.59,10.52.235.172,252,1,Normal,BENIGN
2026-03-18 10:52:28.429047,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:28.738312,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:52:28.748407,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:52:28.771883,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:52:28.782102,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:52:32.823931,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:33.104909,35.237.69.59,10.52.235.172,176,1,Normal,BENIGN
2026-03-18 10:52:33.123685,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:33.143321,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:33.375305,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:33.394125,35.237.69.59,10.52.235.172,223,1,Normal,BENIGN
2026-03-18 10:52:33.412282,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:52:33.685166,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:38.082294,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:38.095677,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:38.354889,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:38.381503,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:38.405747,35.237.69.59,10.52.235.172,251,1,Normal,BENIGN
2026-03-18 10:52:38.427708,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:39.848576,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:52:39.861506,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:52:39.877305,10.52.235.172,10.52.235.201,91,2,Normal,BENIGN
2026-03-18 10:52:39.894856,10.52.235.201,10.52.235.172,271,2,Normal,BENIGN
2026-03-18 10:52:39.907435,10.52.235.201,10.52.235.172,213,2,Normal,BENIGN
2026-03-18 10:52:39.933901,10.52.235.201,10.52.235.172,222,2,Normal,BENIGN
2026-03-18 10:52:43.083169,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:43.345963,35.237.69.59,10.52.235.172,177,1,Normal,BENIGN
2026-03-18 10:52:43.364235,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:43.380067,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:43.639594,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:43.657141,35.237.69.59,10.52.235.172,248,1,Normal,BENIGN
2026-03-18 10:52:43.673924,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:52:43.958138,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:48.074698,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:48.088134,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:48.345237,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:48.375393,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:48.405051,35.237.69.59,10.52.235.172,248,1,Normal,BENIGN
2026-03-18 10:52:48.431398,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:52:53.077484,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:52:53.361001,35.237.69.59,10.52.235.172,176,1,Normal,BENIGN
2026-03-18 10:52:53.381603,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:53.400133,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:53.632357,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:53.663069,35.237.69.59,10.52.235.172,248,1,Normal,BENIGN
2026-03-18 10:52:53.683241,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:52:53.949220,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:58.081698,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:52:58.097832,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:52:58.349900,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:58.373205,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:52:58.391455,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:52:58.409896,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:53:01.958350,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:53:01.975707,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:53:01.991296,10.52.235.172,10.52.235.201,79,2,Normal,BENIGN
2026-03-18 10:53:02.003203,10.52.235.201,10.52.235.172,262,2,Normal,BENIGN
2026-03-18 10:53:02.019291,10.52.235.201,10.52.235.172,164,2,Normal,BENIGN
2026-03-18 10:53:02.033860,10.52.235.201,10.52.235.172,176,2,Normal,BENIGN
2026-03-18 10:53:03.080223,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:53:03.327061,35.237.69.59,10.52.235.172,356,1,Normal,BENIGN
2026-03-18 10:53:03.344997,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:03.362954,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:03.597878,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:03.611092,35.237.69.59,10.52.235.172,248,1,Normal,BENIGN
2026-03-18 10:53:03.624610,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:53:03.890035,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:08.118972,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:08.135151,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:08.388793,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:08.400816,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:08.417468,35.237.69.59,10.52.235.172,251,1,Normal,BENIGN
2026-03-18 10:53:08.447124,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:53:13.154807,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:53:13.170762,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:53:13.187564,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:53:13.429981,35.237.69.59,10.52.235.172,180,1,Normal,BENIGN
2026-03-18 10:53:13.455932,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:13.480317,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:13.698106,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:13.783798,35.237.69.59,10.52.235.172,250,1,Normal,BENIGN
2026-03-18 10:53:13.819108,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:53:14.149967,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:53:14.173413,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:14.410412,35.237.69.59,10.52.235.172,66,1,Normal,BENIGN
2026-03-18 10:53:18.074772,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:18.091898,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:18.341480,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:18.369575,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:18.399038,35.237.69.59,10.52.235.172,249,1,Normal,BENIGN
2026-03-18 10:53:18.421064,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:53:20.242644,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:53:20.268855,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:53:20.294593,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:53:20.317209,10.52.235.201,10.52.235.172,270,2,Normal,BENIGN
2026-03-18 10:53:20.330044,10.52.235.201,10.52.235.172,224,2,Normal,BENIGN
2026-03-18 10:53:20.345295,10.52.235.201,10.52.235.172,212,2,Normal,BENIGN
2026-03-18 10:53:23.078802,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:53:23.352565,35.237.69.59,10.52.235.172,179,1,Normal,BENIGN
2026-03-18 10:53:23.381398,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:23.408895,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:23.609938,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:23.634700,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:53:23.659919,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:53:23.789466,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:53:23.830474,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:53:23.916084,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:28.088885,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:28.106501,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:28.358056,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:28.376090,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:28.390843,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:53:28.422222,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:53:33.079449,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:53:33.368089,35.237.69.59,10.52.235.172,179,1,Normal,BENIGN
2026-03-18 10:53:33.392004,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:33.416556,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:33.635189,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:33.652247,35.237.69.59,10.52.235.172,250,1,Normal,BENIGN
2026-03-18 10:53:33.666742,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:53:33.782993,10.52.235.172,239.255.255.250,179,2,Normal,BENIGN
2026-03-18 10:53:33.968257,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:34.756221,10.52.235.172,10.52.235.201,90,2,Normal,BENIGN
2026-03-18 10:53:34.767183,10.52.235.172,10.52.235.201,90,2,Normal,BENIGN
2026-03-18 10:53:34.805595,10.52.235.201,10.52.235.172,208,2,Normal,BENIGN
2026-03-18 10:53:34.823654,10.52.235.201,10.52.235.172,223,2,Normal,BENIGN
2026-03-18 10:53:36.797198,10.52.235.172,239.255.255.250,179,2,Normal,BENIGN
2026-03-18 10:53:38.071873,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:53:38.082596,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:53:38.113144,10.52.235.201,10.52.235.172,234,2,Normal,BENIGN
2026-03-18 10:53:38.137894,10.52.235.201,10.52.235.172,246,2,Normal,BENIGN
2026-03-18 10:53:38.381631,10.52.235.172,10.52.235.201,76,2,Normal,BENIGN
2026-03-18 10:53:38.412859,10.52.235.172,10.52.235.201,76,2,Normal,BENIGN
2026-03-18 10:53:38.429759,10.52.235.201,10.52.235.172,183,2,Normal,BENIGN
2026-03-18 10:53:38.448104,10.52.235.201,10.52.235.172,207,2,Normal,BENIGN
2026-03-18 10:53:38.868159,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:53:38.883088,10.52.235.172,10.52.235.201,74,2,Normal,BENIGN
2026-03-18 10:53:38.904330,10.52.235.201,10.52.235.172,298,2,Normal,BENIGN
2026-03-18 10:53:38.924057,10.52.235.201,10.52.235.172,279,2,Normal,BENIGN
2026-03-18 10:53:39.810849,10.52.235.172,239.255.255.250,179,2,Normal,BENIGN
2026-03-18 10:53:43.666568,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:53:43.688070,10.52.235.172,35.237.69.59,93,1,Normal,BENIGN
2026-03-18 10:53:43.948169,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:43.971566,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:43.988049,35.237.69.59,10.52.235.172,93,1,Normal,BENIGN
2026-03-18 10:53:44.012336,35.237.69.59,10.52.235.172,176,1,Normal,BENIGN
2026-03-18 10:53:44.028527,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:53:44.042479,10.52.235.172,35.237.69.59,147,1,Normal,BENIGN
2026-03-18 10:53:44.053559,10.52.235.172,35.237.69.59,5572,1,Suspicious,BENIGN
2026-03-18 10:53:44.258092,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:44.275860,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:44.293570,35.237.69.59,10.52.235.172,227,1,Normal,BENIGN
2026-03-18 10:53:44.308617,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:53:44.324778,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:44.344008,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:44.554449,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:44.577846,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:53:44.629410,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:53:48.060808,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:48.071214,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:48.357120,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:48.372109,35.237.69.59,10.52.235.172,251,1,Normal,BENIGN
2026-03-18 10:53:48.427183,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:53:53.068515,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:53:53.368037,35.237.69.59,10.52.235.172,176,1,Normal,BENIGN
2026-03-18 10:53:53.380339,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:53.392814,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:53.616830,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:53.627531,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:53:53.641144,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:53:53.944288,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:58.063020,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:53:58.074268,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:53:58.315573,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:58.325269,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:53:58.343864,35.237.69.59,10.52.235.172,425,1,Normal,BENIGN
2026-03-18 10:53:58.379587,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:54:03.070113,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:54:03.349406,35.237.69.59,10.52.235.172,182,1,Normal,BENIGN
2026-03-18 10:54:03.358193,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:03.366524,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:54:03.614445,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:03.626442,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:54:03.636610,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:54:03.921527,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:06.660268,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:54:06.668463,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:54:06.685929,10.52.235.201,10.52.235.172,86,2,Normal,BENIGN
2026-03-18 10:54:06.694468,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:54:08.070891,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:08.084231,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:54:08.332604,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:08.343374,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:08.355987,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:54:08.394158,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:54:13.084950,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:54:13.349637,35.237.69.59,10.52.235.172,177,1,Normal,BENIGN
2026-03-18 10:54:13.368821,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:13.398961,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:54:13.620857,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:13.631661,35.237.69.59,10.52.235.172,250,1,Normal,BENIGN
2026-03-18 10:54:13.653615,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:54:13.937887,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:18.102594,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:18.129646,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:54:18.194179,10.52.235.172,10.52.235.201,70,2,Normal,BENIGN
2026-03-18 10:54:18.233992,10.52.235.201,10.52.235.172,98,2,Normal,BENIGN
2026-03-18 10:54:18.378289,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:18.411494,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:18.446922,35.237.69.59,10.52.235.172,250,1,Normal,BENIGN
2026-03-18 10:54:18.480271,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:54:23.088651,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:54:23.338543,35.237.69.59,10.52.235.172,176,1,Normal,BENIGN
2026-03-18 10:54:23.359702,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:23.378409,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:54:23.608153,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:23.625884,35.237.69.59,10.52.235.172,247,1,Normal,BENIGN
2026-03-18 10:54:23.640773,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:54:23.918135,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:25.221744,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:54:25.231914,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:54:25.249299,10.52.235.172,10.52.235.201,92,2,Normal,BENIGN
2026-03-18 10:54:25.270617,10.52.235.201,10.52.235.172,256,2,Normal,BENIGN
2026-03-18 10:54:25.282801,10.52.235.201,10.52.235.172,227,2,Normal,BENIGN
2026-03-18 10:54:25.307927,10.52.235.201,10.52.235.172,215,2,Normal,BENIGN
2026-03-18 10:54:28.082748,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:28.104456,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:54:28.345179,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:28.369323,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:28.386125,35.237.69.59,10.52.235.172,246,1,Normal,BENIGN
2026-03-18 10:54:28.404129,10.52.235.172,35.237.69.59,54,1,Normal,BENIGN
2026-03-18 10:54:33.089353,10.52.235.172,35.237.69.59,148,1,Normal,BENIGN
2026-03-18 10:54:33.370449,35.237.69.59,10.52.235.172,175,1,Normal,BENIGN
2026-03-18 10:54:33.389210,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:33.412106,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
2026-03-18 10:54:33.639072,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:33.655371,35.237.69.59,10.52.235.172,248,1,Normal,BENIGN
2026-03-18 10:54:33.671757,10.52.235.172,35.237.69.59,89,1,Normal,BENIGN
2026-03-18 10:54:33.940802,35.237.69.59,10.52.235.172,54,1,Normal,BENIGN
2026-03-18 10:54:38.086750,10.52.235.172,35.237.69.59,143,1,Normal,BENIGN
2026-03-18 10:54:38.116403,10.52.235.172,35.237.69.59,830,1,Normal,BENIGN
